,title,description_alert,link,published,alert_title,cve_id,description_cve,cvss_score,cwe,cwe_desc,epss_score,vendor,product,versions
710,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-42981,Integer underflow (wrap or wraparound) in Windows Performance Monitor allows an unauthorized attacker to execute code over a network.,8.1,CWE-191,CWE-191: Integer Underflow (Wrap or Wraparound),0.00091,Microsoft,Windows 11 Version 24H2,['10.0.26100.0']
711,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-42981,Integer underflow (wrap or wraparound) in Windows Performance Monitor allows an unauthorized attacker to execute code over a network.,8.1,CWE-191,CWE-191: Integer Underflow (Wrap or Wraparound),0.00091,Microsoft,Windows 11 Version 25H2,['10.0.26200.0']
712,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-42981,Integer underflow (wrap or wraparound) in Windows Performance Monitor allows an unauthorized attacker to execute code over a network.,8.1,CWE-191,CWE-191: Integer Underflow (Wrap or Wraparound),0.00091,Microsoft,Windows 11 version 26H1,['10.0.28000.0']
713,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-42981,Integer underflow (wrap or wraparound) in Windows Performance Monitor allows an unauthorized attacker to execute code over a network.,8.1,CWE-191,CWE-191: Integer Underflow (Wrap or Wraparound),0.00091,Microsoft,Windows Server 2022,['10.0.20348.0']
714,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-42981,Integer underflow (wrap or wraparound) in Windows Performance Monitor allows an unauthorized attacker to execute code over a network.,8.1,CWE-191,CWE-191: Integer Underflow (Wrap or Wraparound),0.00091,Microsoft,Windows Server 2025,['10.0.26100.0']
715,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-42981,Integer underflow (wrap or wraparound) in Windows Performance Monitor allows an unauthorized attacker to execute code over a network.,8.1,CWE-191,CWE-191: Integer Underflow (Wrap or Wraparound),0.00091,Microsoft,Windows Server 2025 (Server Core installation),['10.0.26100.0']
716,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-44801,Heap-based buffer overflow in Remote Desktop Client allows an unauthorized attacker to execute code over a network.,7.5,CWE-416,CWE-416: Use After Free,0.00074,Microsoft,Remote Desktop client for Windows Desktop,['1.2.0.0']
717,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-44801,Heap-based buffer overflow in Remote Desktop Client allows an unauthorized attacker to execute code over a network.,7.5,CWE-416,CWE-416: Use After Free,0.00074,Microsoft,Windows 10 Version 1607,['10.0.14393.0']
718,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-44801,Heap-based buffer overflow in Remote Desktop Client allows an unauthorized attacker to execute code over a network.,7.5,CWE-416,CWE-416: Use After Free,0.00074,Microsoft,Windows 10 Version 1809,['10.0.17763.0']
719,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-44801,Heap-based buffer overflow in Remote Desktop Client allows an unauthorized attacker to execute code over a network.,7.5,CWE-416,CWE-416: Use After Free,0.00074,Microsoft,Windows 10 Version 21H2,['10.0.19044.0']
720,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-44801,Heap-based buffer overflow in Remote Desktop Client allows an unauthorized attacker to execute code over a network.,7.5,CWE-416,CWE-416: Use After Free,0.00074,Microsoft,Windows 10 Version 22H2,['10.0.19045.0']
721,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-44801,Heap-based buffer overflow in Remote Desktop Client allows an unauthorized attacker to execute code over a network.,7.5,CWE-416,CWE-416: Use After Free,0.00074,Microsoft,Windows 11 version 23H2,['10.0.22631.0']
722,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-44801,Heap-based buffer overflow in Remote Desktop Client allows an unauthorized attacker to execute code over a network.,7.5,CWE-416,CWE-416: Use After Free,0.00074,Microsoft,Windows 11 Version 23H2,['10.0.22631.0']
723,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-44801,Heap-based buffer overflow in Remote Desktop Client allows an unauthorized attacker to execute code over a network.,7.5,CWE-416,CWE-416: Use After Free,0.00074,Microsoft,Windows 11 Version 24H2,['10.0.26100.0']
724,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-44801,Heap-based buffer overflow in Remote Desktop Client allows an unauthorized attacker to execute code over a network.,7.5,CWE-416,CWE-416: Use After Free,0.00074,Microsoft,Windows 11 Version 25H2,['10.0.26200.0']
725,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-44801,Heap-based buffer overflow in Remote Desktop Client allows an unauthorized attacker to execute code over a network.,7.5,CWE-416,CWE-416: Use After Free,0.00074,Microsoft,Windows 11 version 26H1,['10.0.28000.0']
726,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-44801,Heap-based buffer overflow in Remote Desktop Client allows an unauthorized attacker to execute code over a network.,7.5,CWE-416,CWE-416: Use After Free,0.00074,Microsoft,Windows App Client for Windows Desktop,['1.00']
727,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-44801,Heap-based buffer overflow in Remote Desktop Client allows an unauthorized attacker to execute code over a network.,7.5,CWE-416,CWE-416: Use After Free,0.00074,Microsoft,Windows Server 2012,['6.2.9200.0']
728,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-44801,Heap-based buffer overflow in Remote Desktop Client allows an unauthorized attacker to execute code over a network.,7.5,CWE-416,CWE-416: Use After Free,0.00074,Microsoft,Windows Server 2012 (Server Core installation),['6.2.9200.0']
